0.584711851552129,0.0574492672458291
0.113781675230712,0.809439357370138
0.684264743700624,0.733713330468163
0.992508777184412,0.0902655648533255
0.534993584500626,0.629383385647088
0.966614064062014,0.687716134125367
0.671427560271695,0.34527003346011
0.294577712193131,0.590088410302997
0.358362984610721,0.139760293299332
0.175314753083512,0.157752828439698
0.548817386152223,0.469342772383243
0.505451702978462,0.909064200008288
0.193836472462863,0.299605097388849
0.636904111597687,0.996861642226577
0.687800094485283,0.652208427898586
0.640190769452602,0.337465187301859
0.357885359786451,0.248108758591115
0.10258499882184,0.188524748431519
0.0977909218054265,0.227019947487861
0.182886255905032,0.351602522423491
0.227903473889455,0.435291540343314
0.0805241498164833,0.989211877575144
0.821618422167376,0.454533620039001
0.591113976901397,0.671729029621929
0.773389018839225,0.328282970236614
0.350085976999253,0.590073847677559
0.00606132275424898,0.601394854253158
0.814506222726777,0.952064109034836
0.00117922876961529,0.135636188089848
0.200690182624385,0.227204444818199
0.500106039457023,0.0906805575359613
0.323503328952938,0.311397308250889
0.346783509012312,0.581174324266613
0.545487268827856,0.995892192237079
0.0404900275170803,0.514074692502618
0.443847248796374,0.75611739535816
0.690980476560071,0.33036246150732
0.823851314373314,0.58407684834674
0.606786706019193,0.655571195064113
0.977441819850355,0.571063115727156
0.864098847610876,0.720783731201664
0.482251514447853,0.917206370970234
0.774128826567903,0.685142687056214
0.930350327631459,0.0655784616246819
0.476310110650957,0.210457780398428
0.916896651731804,0.584124145563692
0.365209282841533,0.619084477424622
0.426769301760942,0.434346813242882
0.588103166781366,0.204352204920724
0.110289895441383,0.956300189951435
0.709452625131235,0.556234448682517
0.819173531373963,0.248347686138004
0.752899625338614,0.770458355778828
0.979089516680688,0.85043156100437
0.292574416147545,0.916980883572251
0.854707582853734,0.777612507576123
0.0857443157583475,0.263178303139284
0.549311010399833,0.533249671570957
0.919251102022827,0.594287709333003
0.388397760689259,0.457028563367203
0.915132210589945,0.51460262038745
0.28735465882346,0.772352976724505
0.673737270059064,0.613527955021709
0.734220549929887,0.548602347262204
0.441844707587734,0.134369460167363
0.848334447247908,0.924234085017815
0.550963983638212,0.813867435790598
0.921761822421104,0.82507199794054
0.0108745614998043,0.881291799945757
0.841340185143054,0.0475906806532294
0.0858802297152579,0.637268813792616
0.634389313869178,0.567779458127916
0.421726144384593,0.525119427125901
0.410937387263402,0.00123555772006512
0.527141325874254,0.918380707735196
0.0904111962299794,0.00262179435230792
0.536056413082406,0.495010196231306
0.117795666912571,0.244718097615987
0.626561477780342,0.751138384919614
0.725136620458215,0.138885621447116
0.552894854918122,0.477612520102412
0.647060994757339,0.26882477174513
0.0465502687729895,0.554086920106784
0.574971434427425,0.519445391837507
0.390322122024372,0.968879568157718
0.141652953112498,0.777668000198901
0.0602819593623281,0.874661869602278
0.316622796002775,0.79571974882856
0.0838396314065903,0.173612350597978
0.824656640877947,0.779842064948753
0.0873816106468439,0.475326697807759
0.842937249690294,0.674613117938861
0.178489407058805,0.353424809640273
0.491070323623717,0.606217146851122
0.193020945647731,0.583044735016301
0.213799420744181,0.740897733950987
0.951204304583371,0.75973755097948
0.485760847805068,0.928053957642987
0.438379241386428,0.742827945621684
0.0172341750003397,0.788565653609112
