0.584711851552129,0.266228056745604,0.42483670078218,0.858098597731441,0.716622149338946
0.113781675230712,0.149801554856822,0.10442797257565,0.771633660187945,0.391075626481324
0.684264743700624,0.219853123882785,0.262129543581977,0.63718154723756,0.366634763311595
0.992508777184412,0.0673604698386043,0.370394379366189,0.374908135505393,0.422193232690915
0.534993584500626,0.795648183207959,0.612911571748555,0.797751402948052,0.0687093602027744
0.966614064062014,0.418622481171042,0.60145851620473,0.175292433938012,0.98326108744368
0.671427560271695,0.879047368420288,0.20534529723227,0.110098426230252,0.363096255110577
0.294577712193131,0.501497876364738,0.99666760279797,0.668673723237589,0.323919519782066
0.358362984610721,0.423239818774164,0.33771449723281,0.952214960940182,0.887450960930437
0.175314753083512,0.216710302745923,0.565728772897273,0.430170574458316,0.274370143422857
0.548817386152223,0.272521377308294,0.181341654388234,0.583524602930993,0.504472476895899
0.505451702978462,0.606611181050539,0.883791004074737,0.424223338952288,0.696680392837152
0.193836472462863,0.283957623178139,0.959401924395934,0.971576339099556,0.313225483521819
0.636904111597687,0.889166407519951,0.66171680833213,0.652788952225819,0.675969894509763
0.687800094485283,0.478031871607527,0.235227927565575,0.168914138572291,0.363477325998247
0.640190769452602,0.765112872235477,0.510864071547985,0.692644213791937,0.969183248467743
0.357885359786451,0.591069990303367,0.53262511594221,0.0774134397506714,0.594651781022549
0.10258499882184,0.555816775420681,0.410702238092199,0.760904329596087,0.615434839623049
0.0977909218054265,0.011262034997344,0.0120778542477638,0.772827746113762,0.733160271774977
0.182886255905032,0.628942915005609,0.75165592180565,0.113154503516853,0.996186906239018
0.227903473889455,0.233162284828722,0.101117557380348,0.235789509490132,0.790505668381229
0.0805241498164833,0.591202197829261,0.592097730841488,0.253289813641459,0.529677232960239
0.821618422167376,0.545521570136771,0.348764306167141,0.641277197515592,0.320708091603592
0.591113976901397,0.785420961445197,0.61726258485578,0.196233573602512,0.655587936518714
0.773389018839225,0.623557762941346,0.733522998634726,0.694980643456802,0.345826911507174
0.350085976999253,0.489540183916688,0.0392177391331643,0.524433190701529,0.00565177295356989
0.00606132275424898,0.551312641473487,0.117933075176552,0.828133017057553,0.810113540152088
0.814506222726777,0.21063205297105,0.354724674718454,0.694508337648585,0.359933684347197
0.00117922876961529,0.856853388249874,0.495318565052003,0.772137147607282,0.671382515691221
0.200690182624385,0.525982496095821,0.649989571422338,0.459006257588044,0.206377131165937
0.500106039457023,0.412776601500809,0.734591573709622,0.31053125555627,0.0179114213678986
0.323503328952938,0.260649279691279,0.704348518513143,0.479004802415147,0.361414520768449
0.346783509012312,0.110570113873109,0.695868165697902,0.354145474499092,0.848691075341776
0.545487268827856,0.328465545317158,0.722358935279772,0.28379901079461,0.0162104789633304
0.0404900275170803,0.935635084984824,0.0785309933125973,0.634551221970469,0.678762299474329
0.443847248796374,0.686888442141935,0.014864846598357,0.11184293194674,0.384959449991584
0.690980476560071,0.2005761989858,0.944538027513772,0.0431385266128927,0.84712390624918
0.823851314373314,0.34549427148886,0.245606295531616,0.597679252969101,0.156498147407547
0.606786706019193,0.593080297578126,0.240253804251552,0.197120694210753,0.60958848730661
0.977441819850355,0.6494853887707,0.226318258326501,0.311083362670615,0.554233103990555
0.864098847610876,0.959466070635244,0.321690586628392,0.0960094251204282,0.430178125854582
0.482251514447853,0.699610146926716,0.885451470967382,0.533395649399608,0.0976038733497262
0.774128826567903,0.520252353977412,0.705853374907747,0.454255067044869,0.876537256641313
0.930350327631459,0.6981632465031,0.425570670515299,0.8620648549404,0.415396471042186
0.476310110650957,0.0355067455675453,0.688641815446317,0.460841864580289,0.0971407035831362
0.916896651731804,0.632688905578107,0.604633772745728,0.641720985295251,0.967260180274025
0.365209282841533,0.885731969727203,0.817254295572639,0.857588462997228,0.0449954657815397
0.426769301760942,0.731169250095263,0.286356399767101,0.544529026374221,0.869961071293801
0.588103166781366,0.927339649060741,0.945662254467607,0.788468685466796,0.928516574436799
0.110289895441383,0.416044712997973,0.723795269615948,0.408179031219333,0.325444315327331
0.709452625131235,0.911327989771962,0.148577261250466,0.158742720494047,0.951705086277798
0.819173531373963,0.77712289034389,0.19038528483361,0.591158638708293,0.370673245284706
0.752899625338614,0.390510000521317,0.401831835508347,0.31771606579423,0.937228321330622
0.979089516680688,0.372524339472875,0.758957553654909,0.813524092780426,0.131808542180806
0.292574416147545,0.437045193742961,0.74511746969074,0.650971689727157,0.224999130237848
0.854707582853734,0.254009953234345,0.897626807680354,0.225069456733763,0.669452619971707
0.0857443157583475,0.856068857945502,0.0877150155138224,0.960498306667432,0.546446623047814
0.549311010399833,0.545247099129483,0.0790492398664355,0.304081085370854,0.989461583085358
0.919251102022827,0.0902578223031014,0.0205125499051064,0.420987643301487,0.892379113705829
0.388397760689259,0.511275731259957,0.776722264708951,0.800352437188849,0.89702630136162
0.915132210589945,0.58206609939225,0.415329821873456,0.199945407919586,0.50999247841537
0.28735465882346,0.853900305693969,0.132019381504506,0.715382153168321,0.843000037129968
0.673737270059064,0.0319273348432034,0.542329995892942,0.0388796615879983,0.966695741284639
0.734220549929887,0.123092877445742,0.369139990536496,0.462573182303458,0.807331114308909
0.441844707587734,0.157602208899334,0.732147648232058,0.212870006915182,0.804795850301161
0.848334447247908,0.944358515786007,0.0601127147674561,0.608830403769389,0.775009897537529
0.550963983638212,0.627115087816492,0.0435947738587856,0.693138709058985,0.602757086278871
0.921761822421104,0.381423691287637,0.689505342394114,0.737049624323845,0.128778556594625
0.0108745614998043,0.409944527316839,0.424730465281755,0.795695619657636,0.579976710258052
0.841340185143054,0.40457561891526,0.576276913285255,0.294363397173584,0.710573424352333
0.0858802297152579,0.92690113093704,0.993509668391198,0.42882841033861,0.761058640433475
0.634389313869178,0.861349352635443,0.224303476978093,0.887012304272503,0.983263960108161
0.421726144384593,0.0424391515552998,0.970004992792383,0.146178168710321,0.0536131081171334
