0.584711851552129,0.266228056745604,0.42483670078218,0.858098597731441,0.716622149338946,0.107855061069131,0.63870432600379,0.564332872396335,0.369593621231616,0.935356799513102,0.614789815153927,0.800876732682809,0.91755899367854,0.172984864097089,0.637508517596871,0.508511513471603,0.193288914626464,0.0704558545257896,0.478420491795987,0.860022005392238
0.113781675230712,0.149801554856822,0.10442797257565,0.771633660187945,0.391075626481324,0.418971176026389,0.876573984278366,0.920156450942159,0.387839328264818,0.513512463774532,0.0329398582689464,0.483322602463886,0.0798313135746866,0.987207260914147,0.996251714415848,0.525973870884627,0.220522000687197,0.49350886978209,0.136188477743417,0.270681777270511
0.684264743700624,0.219853123882785,0.262129543581977,0.63718154723756,0.366634763311595,0.394303870387375,0.399159398395568,0.218906455440447,0.727897313889116,0.696345009375364,0.720908934483305,0.395044809905812,0.749177437275648,0.0574370608665049,0.366598229156807,0.85122456937097,0.497743789805099,0.603713405085728,0.793567514279857,0.0554079480934888
0.992508777184412,0.0673604698386043,0.370394379366189,0.374908135505393,0.422193232690915,0.282433772226796,0.485703469254076,0.316381519427523,0.149680121336132,0.900444309227169,0.915984160965309,0.461446467554197,0.886477718595415,0.168850031914189,0.415870263474062,0.821142005734146,0.48898168373853,0.485355120850727,0.39370192005299,0.185484693851322
0.534993584500626,0.795648183207959,0.612911571748555,0.797751402948052,0.0687093602027744,0.893147740280256,0.551952189765871,0.567909680772573,0.205827994737774,0.190636664628983,0.267842439701781,0.633373224874958,0.30153251462616,0.308042959077284,0.430886428337544,0.733134926762432,0.545904536498711,0.611782990628853,0.817131186369807,0.0790489378850907
0.966614064062014,0.418622481171042,0.60145851620473,0.175292433938012,0.98326108744368,0.111992305144668,0.925839815288782,0.572820959845558,0.963819797383621,0.436797234695405,0.401418991852552,0.115305928746238,0.519716433249414,0.230642823968083,0.0936704748310149,0.413218583445996,0.949460889911279,0.316100533818826,0.527133330935612,0.56512688100338
0.671427560271695,0.879047368420288,0.20534529723227,0.110098426230252,0.363096255110577,0.751235516741872,0.35227949754335,0.369421880925074,0.489261452574283,0.196502766339108,0.327880926663056,0.502366649918258,0.771003070287406,0.566000186372548,0.992429749341682,0.765570725081488,0.300204188097268,0.32551998202689,0.361714635044336,0.274212157586589
0.294577712193131,0.501497876364738,0.99666760279797,0.668673723237589,0.323919519782066,0.71500613167882,0.0898836483247578,0.0414082487113774,0.985775809036568,0.20714825950563,0.218843587674201,0.0861487770453095,0.814015220850706,0.183642779011279,0.0014627743512392,0.752016452839598,0.932498928857967,0.286457223817706,0.810048685176298,0.517630781978369
0.358362984610721,0.423239818774164,0.33771449723281,0.952214960940182,0.887450960930437,0.776732644764706,0.596187640214339,0.0455563087016344,0.858686631545424,0.445036105811596,0.471117245266214,0.694753229152411,0.763296869583428,0.874209701316431,0.73524427274242,0.308880232507363,0.177310208091512,0.15460987505503,0.820604934822768,0.934459494426847
0.175314753083512,0.216710302745923,0.565728772897273,0.430170574458316,0.274370143422857,0.280872632516548,0.051294510718435,0.948098116787151,0.340187552152202,0.503980228910223,0.469432227080688,0.513958014314994,0.882061764132231,0.66173394722864,0.952764990041032,0.932171741733328,0.764500780729577,0.337343804771081,0.755559811135754,0.891979559790343
