0.0324702119087862,7.30848738604504,-2.77506337834575,0.0077,2.97300349837597,1.17118370600396,-1
0.0502476604675557,7.29904750991203,-2.71928780303604,0.0077,2.97300349837597,1.17118370600396,-1
0.0507693870367559,7.29875982837478,-2.71807829098006,0.0077,2.97300349837597,1.17118370600396,-1
0.0586662229405904,7.29425673562513,-2.70858513799147,0.0077,2.97300349837597,1.17118370600396,-1
0.0730532133478977,7.28585829363115,-2.69527996415295,0.0077,2.97300349837597,1.17118370600396,-1
0.0901723585602264,7.276159460359,-2.7365628801245,0.0077,2.97300349837597,1.17118370600396,-1
0.134149460964311,7.25184180351959,-2.70638684045047,0.0077,2.97300349837597,1.17118370600396,-1
0.150524505629701,7.24290503918454,-2.74370223785851,0.0077,2.97300349837597,1.17118370600396,-1
0.156076180515314,7.24000495364728,-2.75591963750763,0.0077,2.97300349837597,1.17118370600396,-1
0.159516345541305,7.23825956375706,-2.75990205701568,0.0077,2.97300349837597,1.17118370600396,-1
0.168182080770442,7.23395874397432,-2.76812773601112,0.0077,2.97300349837597,1.17118370600396,-1
0.174918190022035,7.23063201860485,-2.77267184275057,0.0077,2.97300349837597,1.17118370600396,-1
0.204102396763294,7.21586960352027,-2.73729637894896,0.0077,2.97300349837597,1.17118370600396,-1
0.229261211412552,7.20250269318873,-2.72409917293393,0.0077,2.97300349837597,1.17118370600396,-1
0.253529000319183,7.18979156718894,-2.74125344536388,0.0077,2.97300349837597,1.17118370600396,-1
0.260039281728384,7.18639200376445,-2.73878637973153,0.0077,2.97300349837597,1.17118370600396,-1
0.289229058882725,7.17120450008141,-2.73931676218661,0.0077,2.97300349837597,1.17118370600396,-1
0.289862655128352,7.17088323440839,-2.7398029683706,0.0077,2.97300349837597,1.17118370600396,-1
0.296132729653468,7.16760058592458,-2.73938228194463,0.0077,2.97300349837597,1.17118370600396,-1
0.322032897982155,7.15419663084829,-2.73265458593638,0.0077,2.97300349837597,1.17118370600396,-1
0.327272263913675,7.1514913371929,-2.73506199275669,0.0077,2.97300349837597,1.17118370600396,-1
0.333614968024639,7.14809595375749,-2.72346878456868,0.0077,2.97300349837597,1.17118370600396,-1
0.398246655668232,7.11291543019389,-2.71299188336285,0.0077,2.97300349837597,1.17118370600396,-1
